Id,SalePrice
1461.0,113524.53856328598
1462.0,157118.12788242617
1463.0,187334.38415433295
1464.0,197433.20559452576
1465.0,205823.2833111092
1466.0,171061.3875429396
1467.0,173465.98883718668
1468.0,158099.98223285217
1469.0,212841.03777931826
1470.0,115914.95222364643
1471.0,154465.87446685092
1472.0,98518.85960842422
1473.0,95521.37983578749
1474.0,147252.72475313858
1475.0,109657.93552434645
1476.0,376711.74615631346
1477.0,261686.03841876032
1478.0,311640.1981805592
1479.0,303975.33002276206
1480.0,484322.9513495896
1481.0,309913.9737509873
1482.0,205111.7651809906
1483.0,177842.4247873194
1484.0,162579.163565686
1485.0,178984.58944654503
1486.0,188758.68704799775
1487.0,333944.7970857995
1488.0,224383.37469660697
1489.0,204544.80323626168
1490.0,257906.0645457865
1491.0,202852.4271792275
1492.0,103123.696974094
1493.0,188712.5302783413
1494.0,304929.888167648
1495.0,288077.9314955482
1496.0,243618.1906178467
1497.0,175850.09643682095
1498.0,174965.1637413474
1499.0,163903.5890796548
1500.0,149714.94580731678
1501.0,196919.1913901584
1502.0,133369.08774390948
1503.0,360042.1007366489
1504.0,233500.010664988
1505.0,224895.81411758976
1506.0,191319.46581689417
1507.0,258468.53127200008
1508.0,195545.48688099565
1509.0,155031.7730460641
1510.0,143873.14734587198
1511.0,159816.15196404516
1512.0,174429.19274849756
1513.0,153706.9848477726
1514.0,166853.9351822949
1515.0,211287.80600874606
1516.0,153712.13776450444
1517.0,187150.10337625313
1518.0,123508.70224933172
1519.0,221506.5239267637
1520.0,119478.64546648113
1521.0,135962.8553936977
1522.0,189174.81046303434
1523.0,114453.43966232493
1524.0,126074.28927523186
1525.0,117488.17569921722
1526.0,107538.5818451368
1527.0,107041.70008205119
1528.0,130868.78247543206
1529.0,159578.94595011903
1530.0,209658.55908935543
1531.0,130213.40194871972
1532.0,86482.4088394386
1533.0,163408.17430139348
1534.0,129000.37272327856
1535.0,150899.9938171423
1536.0,93668.39848919152
1537.0,45707.83347867199
1538.0,153858.86234518615
1539.0,209297.64063294194
1540.0,121816.49062281082
1541.0,140281.73108551078
1542.0,164829.70725804623
1543.0,187731.39175756558
1544.0,75393.76515698273
1545.0,120185.59797163369
1546.0,137501.05189732733
1547.0,136630.46304945226
1548.0,149615.2654833082
1549.0,124465.78429425057
1550.0,141633.7672869638
1551.0,102311.15143467873
1552.0,149979.3808177937
1553.0,153784.24354992292
1554.0,112813.73284396422
1555.0,162445.46615729478
1556.0,53619.898103811865
1557.0,136021.1719599927
1558.0,105672.47225781388
1559.0,59213.11171297761
1560.0,113480.50801365756
1561.0,146188.3242887729
1562.0,131269.8563256207
1563.0,130235.18390535368
1564.0,164401.9899746478
1565.0,158265.2188276646
1566.0,228867.47291315
1567.0,74167.41466412446
1568.0,222209.5741085805
1569.0,136279.5931063999
1570.0,130840.21936101411
1571.0,85943.42238709625
1572.0,153162.75289448994
1573.0,269463.72850633797
1574.0,137123.3518603648
1575.0,234142.05751307015
1576.0,227881.79413590106
1577.0,182660.409658579
1578.0,159276.5792742706
1579.0,133953.52985222093
1580.0,190265.9161151496
1581.0,153742.17062352112
1582.0,134218.04644333114
1583.0,280144.6738621171
1584.0,220536.61371177938
1585.0,134484.64311912205
1586.0,71586.70431740009
1587.0,108946.82465712904
1588.0,156909.04238770643
1589.0,107151.48750613918
1590.0,124505.41601573289
1591.0,87822.74585661359
1592.0,131318.20122712347
1593.0,126729.44804536799
1594.0,142382.87856982558
1595.0,115131.815543837
1596.0,228748.34428647454
1597.0,211808.5379286117
1598.0,214752.14139873648
1599.0,194045.83829569697
1600.0,171907.9696373598
1601.0,54018.0689624926
1602.0,128377.27658686359
1603.0,38600.08748229357
1604.0,272034.1756516164
1605.0,224271.38759731498
1606.0,147280.85749354077
1607.0,169917.67102652803
1608.0,199729.31305352788
1609.0,192374.86403456415
1610.0,155328.68410502255
1611.0,128427.80336333692
1612.0,189082.43116986248
1613.0,166033.70942055425
1614.0,140319.5633276413
1615.0,92108.32404082248
1616.0,68426.36901242091
1617.0,86384.44639573843
1618.0,136084.83538711714
1619.0,147596.67193295006
1620.0,195122.83855582998
1621.0,130776.21128466094
1622.0,151667.06485400922
1623.0,255310.68180044464
1624.0,199967.86577737101
1625.0,116269.73021603687
1626.0,167968.4381616043
1627.0,191346.72588479766
1628.0,274764.423165792
1629.0,178592.38608903743
1630.0,367119.53430207656
1631.0,254702.78973691256
1632.0,251280.38266338714
1633.0,172145.5572108268
1634.0,181730.28895302935
1635.0,170421.90982746388
1636.0,145711.53950971042
1637.0,198568.22316876394
1638.0,180919.31264760855
1639.0,183280.21837811338
1640.0,238187.37074395528
1641.0,184589.20772577162
1642.0,252413.0755004124
1643.0,219378.8690273488
1644.0,237285.86350537898
1645.0,216938.39185084085
1646.0,155513.04034243335
1647.0,156240.61077147417
1648.0,128058.078157287
1649.0,128601.6562818512
1650.0,107210.96332483753
1651.0,112158.20010691384
1652.0,99252.81620889125
1653.0,94913.28232271466
1654.0,144413.62083025867
1655.0,121480.35268902252
1656.0,142336.4743066314
1657.0,154490.85003881206
1658.0,146014.02748714734
1659.0,129180.32020247626
1660.0,149499.7084058077
1661.0,440755.0661888211
1662.0,386882.51143704774
1663.0,387684.1036169942
1664.0,530946.5253295777
1665.0,334422.6667216879
1666.0,326429.75955929724
1667.0,376988.02444860083
1668.0,362288.91266444675
1669.0,319755.27278979926
1670.0,363715.90284832707
1671.0,271659.2657309527
1672.0,408541.561192335
1673.0,290488.3602934645
1674.0,246390.30414289152
1675.0,204720.95640403786
1676.0,208059.08383828073
1677.0,218543.8757854712
1678.0,475398.45233352575
1679.0,389295.02064410073
1680.0,342658.35662309383
1681.0,282495.9447289839
1682.0,321977.48734299454
1683.0,192682.60569856808
1684.0,169417.9232613327
1685.0,170336.62899933956
1686.0,162138.1781356942
1687.0,163669.22960267644
1688.0,181273.55746389835
1689.0,185676.11355996205
1690.0,188404.5756795679
1691.0,176703.93616867604
1692.0,252760.814539541
1693.0,169841.14451642064
1694.0,181510.5213518898
1695.0,168657.1108190474
1696.0,261238.41291845855
1697.0,177465.39605565384
1698.0,340713.37684586796
1699.0,333757.38150170667
1700.0,273925.3920589803
1701.0,281233.3960490101
1702.0,235528.87010682785
1703.0,228396.7252721626
1704.0,269317.65529091586
1705.0,243134.85048613677
1706.0,193442.37968661086
1707.0,233607.86189213922
1708.0,203814.80259470068
1709.0,246648.31231525555
1710.0,220938.60310525613
1711.0,267518.0783505677
1712.0,254365.65367519323
1713.0,281891.3560195032
1714.0,227907.5830046079
1715.0,209059.51601772805
1716.0,186914.06438626445
1717.0,174270.91849539572
1718.0,148006.15071883504
1719.0,228062.32741697106
1720.0,249617.737312627
1721.0,147501.17397293632
1722.0,112553.9916759037
1723.0,150645.15754551315
1724.0,217767.79609815302
1725.0,241871.582726943
1726.0,187035.80342280734
1727.0,151039.30915880288
1728.0,156258.7596079484
1729.0,174315.61059835544
1730.0,171950.7878305992
1731.0,109160.50034571919
1732.0,132840.71431495456
1733.0,118286.45009701265
1734.0,122977.22960804295
1735.0,91399.28151186052
1736.0,96939.77161086976
1737.0,284098.60925795196
1738.0,266478.23699489224
1739.0,245357.3237752753
1740.0,220503.47703507185
1741.0,192919.33974381382
1742.0,178381.18905515337
1743.0,169154.00858042165
1744.0,366859.269883843
1745.0,222832.4584772434
1746.0,198260.06550157358
1747.0,221666.7690082443
1748.0,225716.29624444668
1749.0,134483.4391275569
1750.0,136982.86344095357
1751.0,232454.55253751777
1752.0,107470.83935974367
1753.0,157404.3678653241
1754.0,197656.82871850926
1755.0,171433.32459809686
1756.0,144754.26655974684
1757.0,119509.5390339646
1758.0,144263.1983295939
1759.0,160372.27493101833
1760.0,160516.80589881472
1761.0,154721.20161078192
1762.0,185793.92370114554
1763.0,185744.86962751884
1764.0,116622.09509401474
1765.0,185202.53726679456
1766.0,184949.24180358116
1767.0,228268.39007645028
1768.0,141422.527538132
1769.0,162052.66538136688
1770.0,149485.64720711557
1771.0,123665.60108757127
1772.0,133548.2111914859
1773.0,110801.95724977783
1774.0,155871.17399138157
1775.0,142015.40156529212
1776.0,130748.41368490728
1777.0,109915.40494642252
1778.0,148263.7161348441
1779.0,138528.9679701519
1780.0,155686.8614589382
1781.0,126345.80883652283
1782.0,78334.82702126415
1783.0,140948.81779462795
1784.0,99763.4654220375
1785.0,145661.35847194973
1786.0,112718.84268318661
1787.0,152516.60058364956
1788.0,53537.39547664081
1789.0,107779.56141054197
1790.0,70223.66957829308
1791.0,199621.67035678154
1792.0,169294.06560547082
1793.0,138658.16578505727
1794.0,162744.18135016577
1795.0,136125.43802244516
1796.0,135177.01955357185
1797.0,119361.56724122973
1798.0,125710.78922005449
1799.0,100678.19555305838
1800.0,127409.86214790927
1801.0,126332.81743645648
1802.0,107087.58130954401
1803.0,161723.7316665446
1804.0,124766.06331861168
1805.0,130690.02541826016
1806.0,128241.94975558811
1807.0,145315.7305234689
1808.0,122822.01265382845
1809.0,132474.53519384694
1810.0,140302.59836048828
1811.0,159701.73363390847
1812.0,109866.89574646283
1813.0,146221.98699639706
1814.0,97698.87230390715
1815.0,46224.69928084532
1816.0,103117.0464161803
1817.0,107457.7115663813
1818.0,171035.82080751206
1819.0,142702.93502348024
1820.0,29968.43469860303
1821.0,105812.12967476642
1822.0,150685.48997492678
1823.0,28682.970186682564
1824.0,132015.27340942787
1825.0,154653.79697685156
1826.0,102740.73798284333
1827.0,107672.18262742166
1828.0,141696.39044381192
1829.0,118602.13223730234
1830.0,150867.22893311587
1831.0,163549.16356559654
1832.0,32787.19579983511
1833.0,149378.4103485495
1834.0,120473.27833194114
1835.0,121784.07459716275
1836.0,136910.3354892434
1837.0,80655.09355173944
1838.0,121398.93299675276
1839.0,110031.93874357876
1840.0,148555.17435374492
1841.0,137966.0493166103
1842.0,71665.1255247517
1843.0,146165.61062703017
1844.0,144285.18042000642
1845.0,144536.40251247826
1846.0,154106.55049311966
1847.0,171224.13919197375
1848.0,40704.60804826862
1849.0,96831.51885753
1850.0,108912.67904757606
1851.0,146124.7068530939
1852.0,107028.34351611705
1853.0,120603.8686113132
1854.0,170899.80622287243
1855.0,164863.65642053742
1856.0,219439.79341403875
1857.0,116550.92653238107
1858.0,149792.15847687816
1859.0,104533.01334003199
1860.0,143423.88693852923
1861.0,112823.93351378207
1862.0,301826.0822603756
1863.0,290333.8093329191
1864.0,290360.84722705267
1865.0,367098.3488373738
1866.0,344513.09415989637
1867.0,210746.87744429757
1868.0,290473.65305517963
1869.0,207197.70498307268
1870.0,218813.18471828257
1871.0,256640.0799468475
1872.0,171791.90749975914
1873.0,239639.7550907037
1874.0,146104.701093576
1875.0,184783.2687547528
1876.0,203176.88239663004
1877.0,210005.16043259323
1878.0,193836.11582814725
1879.0,141909.3930762383
1880.0,133205.72482422556
1881.0,243862.55700173325
1882.0,233449.64092711362
1883.0,187262.6159861588
1884.0,204189.5019285312
1885.0,230922.8376126139
1886.0,286885.07612237893
1887.0,218047.2761208871
1888.0,257682.9047305068
1889.0,166908.996899294
1890.0,98562.9410683637
1891.0,100133.85719553361
1892.0,103542.18036929201
1893.0,134170.15003764504
1894.0,116898.98454429905
1895.0,139080.7395493289
1896.0,130072.31944857919
1897.0,121559.7271841235
1898.0,101743.50839158797
1899.0,163559.09157292734
1900.0,157904.26910125362
1901.0,191779.84901224382
1902.0,184970.3400192647
1903.0,220203.5170179838
1904.0,166274.71351455254
1905.0,202623.82030859278
1906.0,175068.49522393258
1907.0,238450.4461686236
1908.0,114903.09319757417
1909.0,127764.80811191871
1910.0,130244.08949266237
1911.0,236000.66785521587
1912.0,323698.7165457129
1913.0,155913.83365656898
1914.0,53634.05330082381
1915.0,350014.5915212863
1916.0,60422.87299122868
1917.0,223370.38340665962
1918.0,137710.18552151645
1919.0,156161.68931314888
1920.0,165694.28244546583
1921.0,386626.92631174705
1922.0,347100.96990643744
1923.0,240580.754592562
1924.0,231876.0594720012
1925.0,209227.60517970813
1926.0,385482.4618655996
1927.0,128638.24077659388
1928.0,175413.42677844074
1929.0,122662.15252849841
1930.0,130273.18330864309
1931.0,116961.6557223729
1932.0,127115.30313254418
1933.0,200198.65330579047
1934.0,190090.62146597504
1935.0,165990.70205056955
1936.0,212985.7711956521
1937.0,175874.85458841073
1938.0,166208.27670498288
1939.0,276702.55473709095
1940.0,204336.32112328443
1941.0,169594.50402139363
1942.0,156167.78509540673
1943.0,236658.66273580558
1944.0,382171.4139651224
1945.0,418944.7388900474
1946.0,148539.8192197579
1947.0,129792.70574451113
1948.0,178875.38319282667
1949.0,239830.95744582577
1950.0,187496.4557488837
1951.0,244904.61133707283
1952.0,201877.49973701566
1953.0,179875.89569889838
1954.0,184915.3850358262
1955.0,136401.26159963958
1956.0,283092.75885359047
1957.0,159158.6402496583
1958.0,242869.71696784583
1959.0,137386.772469544
1960.0,95594.90777781556
1961.0,124505.48617632009
1962.0,95947.2218585549
1963.0,109135.80298906632
1964.0,107028.00099593247
1965.0,134428.0524404183
1966.0,144042.63294965177
1967.0,315244.8974664941
1968.0,415185.9057005446
1969.0,399309.7158110306
1970.0,403076.15769797144
1971.0,447739.2679948944
1972.0,371232.96596601023
1973.0,293680.7305886756
1974.0,341435.8296006782
1975.0,340500.8560224434
1976.0,281673.82178487105
1977.0,368945.0750998887
1978.0,345026.9757572432
1979.0,324263.6344550388
1980.0,208072.28956475094
1981.0,360199.19470928994
1982.0,217074.2535530315
1983.0,200562.73540326758
1984.0,176947.37771217086
1985.0,231044.03108883565
1986.0,205969.89781925027
1987.0,212926.96083603924
1988.0,169128.07018865124
1989.0,186617.2699155972
1990.0,205915.09642698427
1991.0,233746.28774348352
1992.0,226658.0048163367
1993.0,166836.75407916532
1994.0,233686.9017072971
1995.0,183138.00137377382
1996.0,284052.40396303474
1997.0,315690.96877052565
1998.0,326319.47647703975
1999.0,312042.8699333698
2000.0,322359.1752386319
2001.0,290079.8991051967
2002.0,246301.4888027757
2003.0,239117.01466090957
2004.0,280423.8071383437
2005.0,230791.2962416636
2006.0,223067.22731708692
2007.0,242653.10412091544
2008.0,237755.4669115163
2009.0,212963.49405378677
2010.0,196878.16218965666
2011.0,126030.48720831817
2012.0,180928.77399183562
2013.0,182674.94605158953
2014.0,187990.27530307244
2015.0,223258.68149474528
2016.0,198252.4343649694
2017.0,200684.72243803545
2018.0,101219.7375716976
2019.0,133856.133753282
2020.0,78100.90833462679
2021.0,96433.59324028113
2022.0,213587.28522790162
2023.0,140841.08762904754
2024.0,293798.8206550039
2025.0,357918.7234223252
2026.0,168943.9675155024
2027.0,154307.69433538182
2028.0,158339.4458210035
2029.0,176968.3041111602
2030.0,259431.33933799368
2031.0,230766.6185240857
2032.0,255552.85863771607
2033.0,250060.94280904802
2034.0,177667.50132016456
2035.0,241793.3125380155
2036.0,197537.80564606862
2037.0,218271.0293491178
2038.0,329255.70320904825
2039.0,228984.54211842854
2040.0,317508.62167168304
2041.0,316693.1142880416
2042.0,215589.3922494836
2043.0,182384.98070426876
2044.0,174165.7076104577
2045.0,203901.13015054897
2046.0,161483.05615950594
2047.0,140545.4335387666
2048.0,136172.61949859673
2049.0,138197.04628649118
2050.0,164433.15694198522
2051.0,100538.70490237311
2052.0,113294.97232941046
2053.0,145351.16726399926
2054.0,85996.79630666677
2055.0,177110.55593292022
2056.0,130969.3872349702
2057.0,93019.03807683542
2058.0,210967.9500851161
2059.0,124634.66015394035
2060.0,184499.02521546188
2061.0,172503.12552706499
2062.0,126148.9835583313
2063.0,112236.99963726147
2064.0,136442.42256834722
2065.0,76191.7532025896
2066.0,175896.47970067125
2067.0,103464.4877464537
2068.0,157415.26188394424
2069.0,84717.35578304026
2070.0,114492.39231834523
2071.0,102643.88148951103
2072.0,140099.2643273331
2073.0,118503.90413917691
2074.0,199000.02897961912
2075.0,172600.26487455392
2076.0,119418.16417920546
2077.0,167002.53592127087
2078.0,133857.62322451922
2079.0,126171.69683106101
2080.0,124638.33721894599
2081.0,126369.32893273022
2082.0,138639.4597786139
2083.0,156531.76896480352
2084.0,108381.39856869713
2085.0,117291.14239556828
2086.0,113017.2977309683
2087.0,119689.6905093301
2088.0,106802.04169498596
2089.0,75980.92854303928
2090.0,113436.61149949962
2091.0,108163.55561413916
2092.0,126316.41568244455
2093.0,152810.44723948455
2094.0,115258.82723948653
2095.0,174246.16565965363
2096.0,81535.89929341475
2097.0,94460.06202505229
2098.0,166619.89885529075
2099.0,36484.62239439608
2100.0,55213.71121180619
2101.0,115873.54401753002
2102.0,119399.01708158155
2103.0,106972.5682177832
2104.0,131584.07511333088
2105.0,139309.4201785424
2106.0,56043.14411618558
2107.0,189717.77731584033
2108.0,124908.43617198724
2109.0,119397.80149916172
2110.0,119938.62306498105
2111.0,156815.7334971165
2112.0,144572.61235604764
2113.0,120665.98619337569
2114.0,118248.55717465907
2115.0,163782.48631267986
2116.0,117784.26537192622
2117.0,150040.76251118424
2118.0,123486.1918298883
2119.0,122794.47468490669
2120.0,93059.5461481931
2121.0,108561.88382532462
2122.0,123732.90908685091
2123.0,78588.26447707738
2124.0,169106.06172026714
2125.0,123480.0756039072
2126.0,158332.36313790016
2127.0,170980.2953966082
2128.0,134962.2697605012
2129.0,48359.085602350766
2130.0,143364.00541715263
2131.0,114344.17933273994
2132.0,115303.86158627484
2133.0,130868.06348462039
2134.0,119728.78930673058
2135.0,101491.37520553576
2136.0,77865.85835291402
2137.0,109702.52297392985
2138.0,129833.16734277477
2139.0,137797.43931695548
2140.0,145301.6246716406
2141.0,173534.44285413416
2142.0,131472.13768137843
2143.0,161623.33945451872
2144.0,131147.29397017063
2145.0,144982.95796267872
2146.0,190709.0363046182
2147.0,129850.24365881571
2148.0,118889.40606322713
2149.0,128485.99022283338
2150.0,235800.84328184483
2151.0,128775.30006745146
2152.0,196566.05649114246
2153.0,186080.51869535548
2154.0,107143.3408811329
2155.0,138963.6520442222
2156.0,267131.3326906349
2157.0,236136.92184917702
2158.0,243015.10297186175
2159.0,226172.53571288768
2160.0,184708.32343140492
2161.0,224918.06670557059
2162.0,379361.871603079
2163.0,361703.60775812785
2164.0,247173.16709136908
2165.0,201932.92080248115
2166.0,159611.4940653177
2167.0,229192.3222522343
2168.0,199456.91456140552
2169.0,193771.97361481955
2170.0,222858.90177910708
2171.0,156201.34766349892
2172.0,134646.96121090607
2173.0,191140.19877195454
2174.0,223033.82201793444
2175.0,265953.8365886912
2176.0,308661.8995871657
2177.0,240400.2820013661
2178.0,210323.71776866508
2179.0,130242.40923951831
2180.0,230698.64203746224
2181.0,194306.98919394662
2182.0,221234.14599179875
2183.0,190066.3987522324
2184.0,123552.08264219135
2185.0,111657.55120385185
2186.0,161218.38769535357
2187.0,139845.31999185713
2188.0,154411.38784572718
2189.0,319881.0289606139
